Wiki_ID,TOXICITY,Sexual Orientation,Gender,Race/National Origin,Religion,Age,Disability
20216.0,0.159564897,0,0,9,0,0,0
20217.0,0.929625869,0,0,7,0,0,0
20218.0,0.643468916,0,0,7,0,0,0
20219.0,0.115520768,0,0,11,0,0,0
20220.0,0.929375052,0,0,0,0,0,1
20221.0,0.969425678,0,0,0,0,0,3
20222.0,0.878797293,0,1,0,0,0,0
20223.0,0.849901974,9,0,0,0,0,0
20224.0,0.311778694,0,0,9,0,0,0
20225.0,0.348109037,0,0,12,0,0,0
20226.0,0.902898431,2,0,0,0,0,0
20227.0,0.372296005,0,0,0,0,6,0
20228.0,0.310856283,0,0,0,0,8,0
20229.0,0.721811295,0,0,0,7,0,0
20230.0,0.091922745,0,0,8,0,0,0
20231.0,0.958913386,0,3,0,0,0,0
20232.0,0.592172146,5,0,0,0,0,0
20233.0,0.923546076,0,0,0,3,0,0
20234.0,0.94175595,9,0,0,0,0,0
20235.0,0.939510882,0,0,0,0,0,2
20236.0,0.844461203,0,0,0,0,3,0
20237.0,0.976148725,0,0,11,0,0,0
20238.0,0.632781267,0,0,10,0,0,0
20239.0,0.89680469,0,2,0,0,0,0
20240.0,0.401028216,4,0,0,0,0,0
20241.0,0.749303579,0,3,0,0,0,0
20242.0,0.718519449,0,0,0,0,8,0
20243.0,0.887038708,0,0,0,0,0,1
20244.0,0.862432361,0,0,0,6,0,0
20245.0,0.839922905,0,0,0,1,0,0
20246.0,0.352268338,0,0,0,5,0,0
20247.0,0.882948637,0,0,11,0,0,0
20248.0,0.743945956,0,0,1,0,0,0
20249.0,0.033935059,0,0,0,0,1,0
20250.0,0.903069019,4,0,0,0,0,0
20251.0,0.977680027,0,0,0,0,0,3
20252.0,0.770919681,0,0,16,0,0,0
20253.0,0.861479104,0,0,0,3,0,0
20254.0,0.643758178,0,0,0,0,1,0
20255.0,0.844759583,0,0,0,0,2,0
20256.0,0.270306379,0,0,0,0,0,2
20257.0,0.96052748,8,0,0,0,0,0
20258.0,0.782198191,0,0,15,0,0,0
20259.0,0.939067483,6,0,0,0,0,0
20260.0,0.344698936,0,0,10,0,0,0
20261.0,0.950175345,0,0,0,0,0,1
20262.0,0.978232384,0,5,0,0,0,0
20263.0,0.014475915,0,0,7,0,0,0
20264.0,0.538894832,4,0,0,0,0,0
20265.0,0.848017514,0,0,8,0,0,0
20266.0,0.319090843,0,0,0,0,8,0
20267.0,0.489562243,0,0,0,0,8,0
20268.0,0.982410431,8,0,0,0,0,0
20269.0,0.887116849,0,0,14,0,0,0
20270.0,0.190798029,0,0,0,4,0,0
20271.0,0.119695343,3,0,0,0,0,0
20272.0,0.844759583,0,0,0,0,2,0
20273.0,0.733161986,0,0,8,0,0,0
20274.0,0.939510882,0,0,14,0,0,0
20275.0,0.902898431,0,0,15,0,0,0
20276.0,0.973494947,0,0,0,8,0,0
20277.0,0.969321132,9,0,0,0,0,0
20278.0,0.950797737,0,0,7,0,0,0
20279.0,0.012160555,0,0,2,0,0,0
20280.0,0.882648349,7,0,0,0,0,0
20281.0,0.643758178,0,0,0,0,1,0
20282.0,0.94296211,0,0,0,5,0,0
20283.0,0.974135041,0,0,15,0,0,0
20284.0,0.543818712,0,5,0,0,0,0
20285.0,0.865552723,0,0,0,0,5,0
20286.0,0.939510882,2,0,0,0,0,0
20287.0,0.360975266,0,2,0,0,0,0
20288.0,0.475095958,0,0,0,0,8,0
20289.0,0.880292773,0,0,0,1,0,0
20290.0,0.962762117,0,0,0,4,0,0
20291.0,0.899661541,7,0,0,0,0,0
20292.0,0.069151044,0,0,11,0,0,0
20293.0,0.946803391,0,0,10,0,0,0
20294.0,0.23234278,4,0,0,0,0,0
20295.0,0.11435809,0,2,0,0,0,0
20296.0,0.923244298,0,0,7,0,0,0
20297.0,0.962762117,0,0,0,4,0,0
20298.0,0.884749949,0,0,10,0,0,0
20299.0,0.034746118,0,0,0,2,0,0
20300.0,0.940723121,7,0,0,0,0,0
20301.0,0.961456835,0,2,0,0,0,0
20302.0,0.729465306,2,0,0,0,0,0
20303.0,0.18554312,0,0,0,8,0,0
20304.0,0.490478754,0,0,0,0,2,0
20305.0,0.945626915,0,0,16,0,0,0
20306.0,0.973234057,0,0,0,5,0,0
20307.0,0.051143911,2,0,0,0,0,0
20308.0,0.973496079,0,0,0,4,0,0
20309.0,0.736887753,0,0,13,0,0,0
20310.0,0.922692776,0,2,0,0,0,0
20311.0,0.874892175,0,0,0,4,0,0
20312.0,0.116558641,0,0,4,0,0,0
20313.0,0.267575383,0,3,0,0,0,0
20314.0,0.562372565,0,0,5,0,0,0
20315.0,0.887038708,0,0,0,6,0,0
20316.0,0.981108248,6,0,0,0,0,0
20317.0,0.984135211,8,0,0,0,0,0
20318.0,0.648482919,0,0,7,0,0,0
20319.0,0.761685312,0,0,0,0,2,0
20320.0,0.871268153,5,0,0,0,0,0
20321.0,0.938549399,7,0,0,0,0,0
20322.0,0.965638638,0,0,0,0,1,0
20323.0,0.958593547,0,5,0,0,0,0
20324.0,0.980503559,5,0,0,0,0,0
20325.0,0.939510882,0,0,0,0,0,1
20326.0,0.964204073,4,0,0,0,0,0
20327.0,0.960043967,0,0,13,0,0,0
20328.0,0.345757544,0,0,0,0,7,0
20329.0,0.941990793,0,0,1,0,0,0
20330.0,0.042103156,0,0,0,5,0,0
20331.0,0.933868587,0,0,7,0,0,0
20332.0,0.736887753,0,0,14,0,0,0
20333.0,0.297339231,0,0,13,0,0,0
20334.0,0.012160555,0,0,2,0,0,0
20335.0,0.905248761,0,4,0,0,0,0
20336.0,0.653122962,0,0,0,0,7,0
20337.0,0.960726798,2,0,0,0,0,0
20338.0,0.701252341,6,0,0,0,0,0
20339.0,0.072881229,0,1,0,0,0,0
20340.0,0.491331577,6,0,0,0,0,0
20341.0,0.751448452,0,4,0,0,0,0
20342.0,0.801826775,0,0,4,0,0,0
20343.0,0.443085015,0,0,17,0,0,0
20344.0,0.130787,0,0,13,0,0,0
20345.0,0.957388341,0,0,0,0,4,0
20346.0,0.904874861,0,0,15,0,0,0
20347.0,0.114155062,0,0,5,0,0,0
20348.0,0.738778472,0,0,11,0,0,0
20349.0,0.192618862,0,0,4,0,0,0
20350.0,0.372296005,0,0,0,0,6,0
20351.0,0.34433803,0,0,0,0,8,0
20352.0,0.019251933,0,0,0,3,0,0
20353.0,0.931095779,9,0,0,0,0,0
20354.0,0.782198191,0,0,14,0,0,0
20355.0,0.264713943,5,0,0,0,0,0
20356.0,0.005244105,0,0,10,0,0,0
20357.0,0.075527169,0,0,0,7,0,0
20358.0,0.074124731,0,0,5,0,0,0
20359.0,0.016049119,0,0,0,0,1,0
20360.0,0.078127429,0,0,9,0,0,0
20361.0,0.11169742,0,0,0,0,4,0
20362.0,0.910663605,0,0,0,0,8,0
20363.0,0.761371732,8,0,0,0,0,0
20364.0,0.082715392,0,0,5,0,0,0
20365.0,0.077563554,0,0,0,0,3,0
20366.0,0.071471192,0,0,10,0,0,0
20367.0,0.084676288,0,0,0,0,0,3
20368.0,0.965299249,0,3,0,0,0,0
20369.0,0.360975266,0,0,13,0,0,0
20370.0,0.242036954,0,0,12,0,0,0
20371.0,0.908921003,0,0,0,0,6,0
20372.0,0.950797737,0,0,7,0,0,0
20373.0,0.758483648,0,0,3,0,0,0
20374.0,0.072332315,0,0,14,0,0,0
20375.0,0.738778472,0,0,11,0,0,0
20376.0,0.017887942,0,0,0,0,4,0
20377.0,0.802586615,0,0,0,0,0,3
20378.0,0.563371718,0,0,5,0,0,0
20379.0,0.950115502,5,0,0,0,0,0
20380.0,0.978832841,0,3,0,0,0,0
20381.0,0.878797293,0,1,0,0,0,0
20382.0,0.095615856,0,1,0,0,0,0
20383.0,0.884958088,0,0,0,0,4,0
20384.0,0.942619443,0,0,15,0,0,0
20385.0,0.019101171,0,0,7,0,0,0
20386.0,0.918679059,0,0,0,4,0,0
20387.0,0.370013058,0,0,0,7,0,0
20388.0,0.907585919,3,0,0,0,0,0
20389.0,0.769004643,0,0,0,0,5,0
20390.0,0.940851748,0,5,0,0,0,0
20391.0,0.022058303,0,0,0,0,4,0
20392.0,0.823294222,3,0,0,0,0,0
20393.0,0.888996065,5,0,0,0,0,0
20394.0,0.255154043,0,0,0,8,0,0
20395.0,0.372296005,0,0,0,6,0,0
20396.0,0.926998198,0,0,16,0,0,0
20397.0,0.954286635,0,0,12,0,0,0
20398.0,0.914995372,7,0,0,0,0,0
20399.0,0.974135041,0,0,13,0,0,0
20400.0,0.929321527,0,0,0,0,8,0
20401.0,0.016049119,0,0,0,0,1,0
20402.0,0.955313087,0,0,0,5,0,0
20403.0,0.01441668,0,0,5,0,0,0
20404.0,0.249360695,0,0,16,0,0,0
20405.0,0.964899123,0,0,0,0,1,0
20406.0,0.951271176,0,0,10,0,0,0
20407.0,0.482083678,0,0,0,8,0,0
20408.0,0.656827629,0,0,0,8,0,0
20409.0,0.882648349,7,0,0,0,0,0
20410.0,0.360975266,0,0,0,0,0,2
20411.0,0.92178148,4,0,0,0,0,0
20412.0,0.025327755,0,0,12,0,0,0
20413.0,0.181121677,0,0,0,6,0,0
20414.0,0.141974092,0,0,0,0,0,2
20415.0,0.192685738,0,0,0,0,0,3
20416.0,0.844026864,0,0,4,0,0,0
20417.0,0.822133482,9,0,0,0,0,0
20418.0,0.922692776,0,0,0,0,7,0
20419.0,0.02225237,0,0,7,0,0,0
20420.0,0.609061062,7,0,0,0,0,0
20421.0,0.127518848,0,0,9,0,0,0
20422.0,0.61329937,0,0,9,0,0,0
20423.0,0.039964452,0,0,14,0,0,0
20424.0,0.961456835,0,0,14,0,0,0
20425.0,0.970448494,0,0,0,1,0,0
20426.0,0.872855186,0,0,15,0,0,0
20427.0,0.163293183,0,0,0,0,0,3
20428.0,0.564710438,0,0,16,0,0,0
20429.0,0.178619891,4,0,0,0,0,0
20430.0,0.063304156,0,0,3,0,0,0
20431.0,0.980792463,0,0,17,0,0,0
20432.0,0.9377563,0,0,4,0,0,0
20433.0,0.968018115,0,0,0,0,5,0
20434.0,0.973754048,0,0,0,0,5,0
20435.0,0.939510882,0,0,13,0,0,0
20436.0,0.072332315,0,0,0,0,7,0
20437.0,0.238480464,0,0,13,0,0,0
20438.0,0.33380276,0,0,12,0,0,0
20439.0,0.554986894,0,0,0,7,0,0
20440.0,0.041199796,0,0,0,0,2,0
20441.0,0.050933603,0,0,9,0,0,0
20442.0,0.325964093,0,0,0,4,0,0
20443.0,0.876806438,0,5,0,0,0,0
20444.0,0.956047118,0,0,0,0,6,0
20445.0,0.432520777,0,0,0,0,7,0
20446.0,0.294789016,0,0,16,0,0,0
20447.0,0.172298938,4,0,0,0,0,0
20448.0,0.791962683,0,0,0,8,0,0
20449.0,0.573704481,0,0,0,0,8,0
20450.0,0.961456835,0,0,13,0,0,0
20451.0,0.956047118,1,0,0,0,0,0
20452.0,0.372296005,0,0,15,0,0,0
20453.0,0.70710665,0,0,0,3,0,0
20454.0,0.947657228,0,0,0,7,0,0
20455.0,0.955010712,0,0,0,0,3,0
20456.0,0.816703558,0,0,7,0,0,0
20457.0,0.736887753,0,0,0,0,6,0
20458.0,0.400569767,5,0,0,0,0,0
20459.0,0.006785296,0,0,2,0,0,0
20460.0,0.372296005,0,0,0,0,6,0
20461.0,0.872855186,0,2,0,0,0,0
20462.0,0.713041484,0,0,0,0,4,0
20463.0,0.756916165,9,0,0,0,0,0
20464.0,0.873003244,0,0,0,0,2,0
20465.0,0.968018115,0,0,0,0,5,0
20466.0,0.074124731,0,0,5,0,0,0
20467.0,0.024798507,0,0,1,0,0,0
20468.0,0.737351775,6,0,0,0,0,0
20469.0,0.447271109,0,3,0,0,0,0
20470.0,0.96693778,0,0,2,0,0,0
20471.0,0.32409215,0,0,0,0,5,0
20472.0,0.891554594,0,0,0,0,5,0
20473.0,0.809130728,7,0,0,0,0,0
20474.0,0.933634102,0,0,0,0,1,0
20475.0,0.84766525,0,0,0,8,0,0
20476.0,0.270554662,0,0,12,0,0,0
20477.0,0.280674726,0,0,0,3,0,0
20478.0,0.736887753,0,2,0,0,0,0
20479.0,0.012265596,0,0,4,0,0,0
20480.0,0.195340648,0,0,0,0,2,0
20481.0,0.193616048,4,0,0,0,0,0
20482.0,0.187820703,1,0,0,0,0,0
20483.0,0.360975266,0,0,0,0,0,2
20484.0,0.015102864,0,0,0,0,3,0
20485.0,0.018989081,0,0,8,0,0,0
20486.0,0.015532239,0,0,9,0,0,0
20487.0,0.967273831,0,0,0,8,0,0
20488.0,0.016939504,0,0,5,0,0,0
20489.0,0.518001258,0,3,0,0,0,0
20490.0,0.04345762,0,4,0,0,0,0
20491.0,0.912144482,0,0,0,0,8,0
20492.0,0.872855186,0,0,13,0,0,0
20493.0,0.846346378,0,0,0,8,0,0
20494.0,0.420256108,0,0,0,0,5,0
20495.0,0.972756207,9,0,0,0,0,0
20496.0,0.799744546,0,2,0,0,0,0
20497.0,0.974135041,0,0,0,0,0,1
20498.0,0.782198191,0,0,0,0,7,0
20499.0,0.865552723,0,0,0,0,5,0
20500.0,0.337214619,0,5,0,0,0,0
20501.0,0.899191797,0,5,0,0,0,0
20502.0,0.414694607,0,0,17,0,0,0
20503.0,0.887116849,2,0,0,0,0,0
20504.0,0.939510882,0,0,0,6,0,0
20505.0,0.04013351,0,0,0,3,0,0
20506.0,0.86581707,0,0,9,0,0,0
20507.0,0.127518848,0,0,9,0,0,0
20508.0,0.965547621,8,0,0,0,0,0
20509.0,0.76519382,0,0,10,0,0,0
20510.0,0.293639034,0,0,0,0,0,2
20511.0,0.801222205,0,4,0,0,0,0
20512.0,0.809423864,8,0,0,0,0,0
20513.0,0.602561116,0,0,16,0,0,0
20514.0,0.962581396,0,1,0,0,0,0
20515.0,0.964220107,0,0,0,0,5,0
20516.0,0.915569723,0,0,0,5,0,0
20517.0,0.293639034,0,0,0,6,0,0
20518.0,0.231095985,6,0,0,0,0,0
20519.0,0.926998198,0,0,16,0,0,0
20520.0,0.931770325,0,0,10,0,0,0
20521.0,0.737351775,6,0,0,0,0,0
20522.0,0.736887753,0,0,0,0,6,0
20523.0,0.24665159,0,0,0,0,5,0
20524.0,0.94597733,0,0,0,3,0,0
20525.0,0.013174913,0,0,1,0,0,0
20526.0,0.590754211,6,0,0,0,0,0
20527.0,0.640541375,0,0,0,8,0,0
20528.0,0.751462996,5,0,0,0,0,0
20529.0,0.745668769,0,0,0,0,0,3
20530.0,0.054951437,0,0,0,5,0,0
20531.0,0.119695343,3,0,0,0,0,0
20532.0,0.364603192,0,0,0,4,0,0
20533.0,0.26362735,0,0,11,0,0,0
20534.0,0.920737863,0,4,0,0,0,0
20535.0,0.974135041,0,0,0,0,0,1
20536.0,0.079763606,0,0,4,0,0,0
20537.0,0.925194502,0,0,0,8,0,0
20538.0,0.013523049,0,0,4,0,0,0
20539.0,0.262834489,0,3,0,0,0,0
20540.0,0.337405771,0,0,0,0,8,0
20541.0,0.944357216,0,0,13,0,0,0
20542.0,0.90428859,0,0,5,0,0,0
20543.0,0.344698936,0,0,10,0,0,0
20544.0,0.826569736,0,4,0,0,0,0
20545.0,0.929205298,0,0,0,0,1,0
20546.0,0.406621426,0,0,11,0,0,0
20547.0,0.901114106,0,0,0,0,0,3
20548.0,0.883023798,0,0,0,7,0,0
20549.0,0.960173011,0,0,0,0,4,0
20550.0,0.891554594,0,0,0,0,5,0
20551.0,0.246873155,0,0,0,0,6,0
20552.0,0.964755416,0,0,7,0,0,0
20553.0,0.129919842,0,0,10,0,0,0
20554.0,0.243642434,0,0,0,3,0,0
20555.0,0.909797907,0,0,0,1,0,0
20556.0,0.220476165,0,0,0,0,0,3
20557.0,0.968332589,0,0,9,0,0,0
20558.0,0.956047118,0,0,14,0,0,0
20559.0,0.093969144,0,0,0,1,0,0
20560.0,0.942619443,0,0,0,0,7,0
20561.0,0.946895003,0,0,7,0,0,0
20562.0,0.955307186,0,0,12,0,0,0
20563.0,0.955389023,0,0,5,0,0,0
20564.0,0.901114106,0,0,0,0,0,3
20565.0,0.41264233,0,0,0,0,0,2
20566.0,0.96254319,0,0,0,0,3,0
20567.0,0.016180623,0,0,0,0,3,0
20568.0,0.975829184,6,0,0,0,0,0
20569.0,0.859766126,0,0,1,0,0,0
20570.0,0.58532089,2,0,0,0,0,0
20571.0,0.917855978,0,0,4,0,0,0
20572.0,0.540599406,0,0,1,0,0,0
20573.0,0.038816504,0,1,0,0,0,0
20574.0,0.972159386,0,0,0,8,0,0
20575.0,0.087962396,0,0,5,0,0,0
20576.0,0.939510882,0,0,15,0,0,0
20577.0,0.976640761,0,0,0,0,5,0
20578.0,0.072332315,0,0,13,0,0,0
20579.0,0.938646197,0,0,0,7,0,0
20580.0,0.924951196,0,0,0,4,0,0
20581.0,0.33298859,6,0,0,0,0,0
20582.0,0.238480464,0,0,0,0,7,0
20583.0,0.96625948,0,0,0,5,0,0
20584.0,0.432520777,0,0,0,0,0,2
20585.0,0.014159953,0,0,4,0,0,0
20586.0,0.360975266,0,0,0,0,0,2
20587.0,0.782198191,0,0,14,0,0,0
20588.0,0.093444481,0,0,0,8,0,0
20589.0,0.017709952,0,0,0,0,2,0
20590.0,0.980976224,0,0,0,0,8,0
20591.0,0.044480793,0,2,0,0,0,0
20592.0,0.07604669,0,0,0,1,0,0
20593.0,0.852604985,0,0,0,0,3,0
20594.0,0.240688026,0,0,0,0,4,0
20595.0,0.340009809,3,0,0,0,0,0
20596.0,0.093461998,0,2,0,0,0,0
20597.0,0.936579287,0,0,2,0,0,0
20598.0,0.909448683,0,0,0,8,0,0
20599.0,0.775933087,0,0,5,0,0,0
20600.0,0.974135041,0,0,14,0,0,0
20601.0,0.953450024,7,0,0,0,0,0
20602.0,0.029631875,0,0,7,0,0,0
20603.0,0.698810041,0,0,0,0,8,0
20604.0,0.109537408,0,0,0,0,4,0
20605.0,0.810773134,0,3,0,0,0,0
20606.0,0.025692638,0,0,0,5,0,0
20607.0,0.510244131,5,0,0,0,0,0
20608.0,0.828529835,0,0,0,0,3,0
20609.0,0.961780608,0,0,4,0,0,0
20610.0,0.153976217,3,0,0,0,0,0
20611.0,0.878371418,4,0,0,0,0,0
20612.0,0.960561633,0,3,0,0,0,0
20613.0,0.231424406,0,0,0,5,0,0
20614.0,0.961243749,3,0,0,0,0,0
20615.0,0.432520777,0,0,13,0,0,0
20616.0,0.910240769,0,0,16,0,0,0
20617.0,0.150475293,0,0,0,3,0,0
20618.0,0.97715205,6,0,0,0,0,0
20619.0,0.042103156,0,0,0,5,0,0
20620.0,0.96357429,0,0,16,0,0,0
20621.0,0.976640761,0,0,0,0,5,0
20622.0,0.01473469,0,0,7,0,0,0
20623.0,0.017709952,0,0,0,0,2,0
20624.0,0.316559851,0,0,0,0,0,3
20625.0,0.913646519,8,0,0,0,0,0
20626.0,0.208941057,2,0,0,0,0,0
20627.0,0.964825511,7,0,0,0,0,0
20628.0,0.94491899,3,0,0,0,0,0
20629.0,0.345757544,0,0,0,0,7,0
20630.0,0.126836747,0,0,0,8,0,0
20631.0,0.080532447,0,0,0,0,1,0
20632.0,0.961748183,0,0,0,2,0,0
20633.0,0.11770349,0,0,7,0,0,0
20634.0,0.372296005,0,0,0,0,7,0
20635.0,0.891325057,5,0,0,0,0,0
20636.0,0.857036769,0,0,0,3,0,0
20637.0,0.902898431,0,0,0,0,6,0
20638.0,0.942619443,2,0,0,0,0,0
20639.0,0.312404782,4,0,0,0,0,0
20640.0,0.11435809,0,0,0,0,6,0
20641.0,0.337405771,0,0,0,0,8,0
20642.0,0.79162997,0,0,0,0,3,0
20643.0,0.601779461,7,0,0,0,0,0
20644.0,0.061936498,0,0,17,0,0,0
20645.0,0.11435809,1,0,0,0,0,0
20646.0,0.372296005,2,0,0,0,0,0
20647.0,0.010995568,0,0,2,0,0,0
20648.0,0.154591963,0,0,7,0,0,0
20649.0,0.978232384,0,5,0,0,0,0
20650.0,0.760182559,0,5,0,0,0,0
20651.0,0.531650186,7,0,0,0,0,0
20652.0,0.412600517,0,0,17,0,0,0
20653.0,0.119566895,0,0,7,0,0,0
20654.0,0.116191097,0,0,10,0,0,0
20655.0,0.462237746,0,3,0,0,0,0
20656.0,0.109537408,0,0,0,0,4,0
20657.0,0.939510882,0,0,0,0,7,0
20658.0,0.276735306,0,4,0,0,0,0
20659.0,0.858509481,0,0,8,0,0,0
20660.0,0.944520533,0,5,0,0,0,0
20661.0,0.33380276,0,0,12,0,0,0
20662.0,0.974976957,7,0,0,0,0,0
20663.0,0.296932101,0,0,0,0,1,0
20664.0,0.238480464,0,2,0,0,0,0
20665.0,0.526656687,6,0,0,0,0,0
20666.0,0.686996698,0,4,0,0,0,0
20667.0,0.523231208,0,0,0,7,0,0
20668.0,0.038142603,0,0,12,0,0,0
20669.0,0.855321527,0,0,12,0,0,0
20670.0,0.611498177,8,0,0,0,0,0
20671.0,0.520724595,7,0,0,0,0,0
20672.0,0.757926822,0,0,0,0,5,0
20673.0,0.345555663,6,0,0,0,0,0
20674.0,0.543259263,0,2,0,0,0,0
20675.0,0.962762117,0,0,0,4,0,0
20676.0,0.749303579,0,3,0,0,0,0
20677.0,0.083902039,0,0,4,0,0,0
20678.0,0.905561149,0,0,0,4,0,0
20679.0,0.044791911,0,2,0,0,0,0
20680.0,0.172298938,4,0,0,0,0,0
20681.0,0.618877292,6,0,0,0,0,0
20682.0,0.130692825,0,0,0,0,0,1
20683.0,0.653122962,0,2,0,0,0,0
20684.0,0.187679783,0,0,4,0,0,0
20685.0,0.973234057,0,0,0,5,0,0
20686.0,0.934452772,0,0,0,0,8,0
20687.0,0.170609489,0,3,0,0,0,0
20688.0,0.360975266,0,0,13,0,0,0
20689.0,0.06628228,0,0,17,0,0,0
20690.0,0.866036177,0,0,0,0,2,0
20691.0,0.051143911,0,0,14,0,0,0
20692.0,0.922532856,2,0,0,0,0,0
20693.0,0.38261801,0,0,0,5,0,0
20694.0,0.151076287,0,0,16,0,0,0
20695.0,0.11435809,0,0,0,6,0,0
20696.0,0.345757544,2,0,0,0,0,0
20697.0,0.083902039,0,0,4,0,0,0
20698.0,0.036956895,0,0,17,0,0,0
20699.0,0.478853375,0,0,0,0,5,0
20700.0,0.496278971,0,0,0,5,0,0
20701.0,0.21809274,0,0,0,5,0,0
20702.0,0.204097852,0,0,5,0,0,0
20703.0,0.023420077,0,1,0,0,0,0
20704.0,0.229560077,7,0,0,0,0,0
20705.0,0.238480464,0,0,0,0,6,0
20706.0,0.960043967,0,2,0,0,0,0
20707.0,0.023469007,0,0,12,0,0,0
20708.0,0.872889161,0,0,0,5,0,0
20709.0,0.814179838,0,0,0,0,1,0
20710.0,0.432520777,1,0,0,0,0,0
20711.0,0.14189516,0,0,0,1,0,0
20712.0,0.656827629,0,0,0,8,0,0
20713.0,0.871525407,0,5,0,0,0,0
20714.0,0.887038708,0,0,0,0,7,0
20715.0,0.887116849,0,0,0,6,0,0
20716.0,0.961780608,0,0,4,0,0,0
20717.0,0.962837696,0,1,0,0,0,0
20718.0,0.941446245,0,0,17,0,0,0
20719.0,0.930963337,0,0,16,0,0,0
20720.0,0.474701077,8,0,0,0,0,0
20721.0,0.908744335,0,0,8,0,0,0
20722.0,0.066100329,0,0,15,0,0,0
20723.0,0.231095985,6,0,0,0,0,0
20724.0,0.412348926,0,0,5,0,0,0
20725.0,0.723379374,0,1,0,0,0,0
20726.0,0.293639034,2,0,0,0,0,0
20727.0,0.823294222,3,0,0,0,0,0
20728.0,0.609226048,0,5,0,0,0,0
20729.0,0.961109638,0,1,0,0,0,0
20730.0,0.872855186,0,0,0,0,6,0
20731.0,0.809423864,8,0,0,0,0,0
20732.0,0.075590312,0,0,4,0,0,0
20733.0,0.887116849,0,2,0,0,0,0
20734.0,0.195340648,0,0,0,0,2,0
20735.0,0.976715744,0,0,0,0,8,0
20736.0,0.884958088,0,0,0,0,4,0
20737.0,0.547006965,7,0,0,0,0,0
20738.0,0.093461998,2,0,0,0,0,0
20739.0,0.926077366,0,0,0,0,0,3
20740.0,0.957907319,0,0,0,8,0,0
20741.0,0.345757544,0,0,0,0,7,0
20742.0,0.858509481,0,0,8,0,0,0
20743.0,0.58250463,6,0,0,0,0,0
20744.0,0.848496497,0,0,0,3,0,0
20745.0,0.956047118,0,0,0,0,0,1
20746.0,0.882790387,0,0,0,0,0,2
20747.0,0.381734818,0,0,0,1,0,0
20748.0,0.502968729,9,0,0,0,0,0
20749.0,0.010941383,0,0,1,0,0,0
20750.0,0.181121677,0,0,0,6,0,0
20751.0,0.887038708,0,0,0,0,0,1
20752.0,0.927201986,2,0,0,0,0,0
20753.0,0.113729745,0,0,2,0,0,0
20754.0,0.14189516,0,0,0,1,0,0
20755.0,0.079334341,0,0,0,1,0,0
20756.0,0.531650186,7,0,0,0,0,0
20757.0,0.360975266,0,0,0,0,7,0
20758.0,0.086862177,0,0,2,0,0,0
20759.0,0.939510882,0,0,0,6,0,0
20760.0,0.293639034,0,0,0,0,6,0
20761.0,0.087770678,0,4,0,0,0,0
20762.0,0.027433256,0,0,1,0,0,0
20763.0,0.964825511,7,0,0,0,0,0
20764.0,0.908921003,0,2,0,0,0,0
20765.0,0.942619443,0,0,0,0,0,1
20766.0,0.902898431,0,0,15,0,0,0
20767.0,0.257112175,3,0,0,0,0,0
20768.0,0.09281984,3,0,0,0,0,0
20769.0,0.259032845,8,0,0,0,0,0
20770.0,0.985332906,0,0,17,0,0,0
20771.0,0.581841707,3,0,0,0,0,0
20772.0,0.360975266,0,0,14,0,0,0
20773.0,0.562822998,0,5,0,0,0,0
20774.0,0.051143911,0,0,13,0,0,0
20775.0,0.951601267,6,0,0,0,0,0
20776.0,0.962581396,0,1,0,0,0,0
20777.0,0.360975266,0,2,0,0,0,0
20778.0,0.976564527,4,0,0,0,0,0
20779.0,0.961456835,0,0,0,0,7,0
20780.0,0.782198191,0,0,0,0,0,1
20781.0,0.898687601,9,0,0,0,0,0
20782.0,0.051143911,1,0,0,0,0,0
20783.0,0.011287277,0,0,5,0,0,0
20784.0,0.936919868,0,0,17,0,0,0
20785.0,0.115520768,0,0,11,0,0,0
20786.0,0.950175345,0,0,0,0,0,1
20787.0,0.149485126,0,0,9,0,0,0
20788.0,0.972613633,0,0,0,0,4,0
20789.0,0.662966371,0,0,16,0,0,0
20790.0,0.97084111,0,1,0,0,0,0
20791.0,0.887116849,0,0,13,0,0,0
20792.0,0.908921003,0,0,0,0,6,0
20793.0,0.686931312,0,0,9,0,0,0
20794.0,0.068189926,0,0,7,0,0,0
20795.0,0.66843456,3,0,0,0,0,0
20796.0,0.990145743,0,5,0,0,0,0
20797.0,0.02038786,0,0,10,0,0,0
20798.0,0.019124487,0,0,0,0,3,0
20799.0,0.749303579,0,3,0,0,0,0
20800.0,0.776330769,0,0,10,0,0,0
20801.0,0.889051855,1,0,0,0,0,0
20802.0,0.950175345,0,0,0,0,0,1
20803.0,0.777902067,4,0,0,0,0,0
20804.0,0.920737863,0,4,0,0,0,0
20805.0,0.064772889,0,0,4,0,0,0
20806.0,0.052286759,0,0,0,7,0,0
20807.0,0.876333773,6,0,0,0,0,0
20808.0,0.101368792,0,0,0,4,0,0
20809.0,0.805541813,0,0,0,3,0,0
20810.0,0.835246623,0,0,0,5,0,0
20811.0,0.964687049,4,0,0,0,0,0
20812.0,0.290951431,0,0,0,0,3,0
20813.0,0.311778694,0,0,9,0,0,0
20814.0,0.066056691,0,0,0,0,5,0
20815.0,0.308544874,0,0,1,0,0,0
20816.0,0.068189926,0,0,7,0,0,0
20817.0,0.96585387,0,0,12,0,0,0
20818.0,0.966338754,0,4,0,0,0,0
20819.0,0.432520777,0,0,0,0,7,0
20820.0,0.462237746,0,3,0,0,0,0
20821.0,0.936579287,0,0,2,0,0,0
